customer_id,segment_name,R,F,M,RFM_score,recency_days,frequency_180d,monetary_180d,ticket_count_90d,avg_discount_pct_180d,sessions_30d,return_rate_180d,negative_ticket_rate_90d,last_visit_days_ago,last_campaign_received,manual_priority_bucket,churn_next_60d
CUST02066,Discount Sensitive,3,3,2,8,48,1,656.93,1,0.39,9,0.0,1.0,5,bundle_discount,medium,0
CUST02067,Loyal Customers,3,5,5,13,55,3,5011.96,1,0.177,5,0.0,1.0,9,welcome_offer,medium,0
CUST02068,Champions,5,4,4,13,7,2,1629.56,0,0.28,11,0.0,0.0,0,welcome_offer,low,0
CUST02069,Dormant,1,1,1,3,315,0,0.0,0,0.0,2,0.0,0.0,57,free_shipping,high,1
CUST02070,Needs Attention,3,3,2,8,80,1,557.51,1,0.32,11,0.0,1.0,32,none,high,1
CUST02071,Loyal Customers,5,3,3,11,17,1,887.16,0,0.5,12,0.0,0.0,0,welcome_offer,low,0
CUST02072,Champions,4,5,5,14,35,7,4340.19,0,0.42,4,0.0,0.0,1,none,low,1
CUST02073,Loyal Customers,4,3,2,9,34,1,462.53,0,0.24,0,0.0,0.0,3,welcome_offer,high,1
CUST02074,Loyal Customers,4,3,3,10,36,1,1003.93,0,0.46,7,0.0,0.0,0,bundle_discount,medium,0
CUST02075,Dormant,1,1,1,3,271,0,0.0,0,0.0,0,0.0,0.0,59,bundle_discount,high,1
CUST02076,Dormant,1,1,1,3,213,0,0.0,0,0.0,1,0.0,0.0,35,bundle_discount,high,1
CUST02077,Loyal Customers,3,4,3,10,78,2,869.81,0,0.345,3,0.0,0.0,27,free_shipping,high,1
CUST02078,Champions,4,5,4,13,29,4,1815.21,0,0.338,3,0.0,0.0,12,none,low,0
CUST02079,Champions,5,5,4,14,19,4,1749.94,1,0.365,1,0.25,1.0,6,welcome_offer,medium,0
CUST02080,At-Risk,1,3,2,6,178,1,498.21,0,0.3,1,1.0,0.0,37,bundle_discount,high,1
CUST02081,At-Risk,1,4,4,9,166,2,1498.69,0,0.375,3,0.0,0.0,45,bundle_discount,high,1
CUST02082,At-Risk,2,3,3,8,124,1,701.0,0,0.28,1,0.0,0.0,39,free_shipping,high,1
CUST02083,Champions,4,4,4,12,28,2,1606.4,0,0.315,4,0.0,0.0,19,new_launch,low,0
CUST02084,At-Risk,1,3,2,6,165,1,481.85,0,0.32,2,0.0,0.0,41,welcome_offer,high,1
CUST02085,Loyal Customers,5,3,2,10,3,1,682.7,0,0.28,1,0.0,0.0,0,new_launch,high,1
CUST02086,Champions,4,4,4,12,40,2,1886.35,0,0.275,8,0.0,0.0,1,bundle_discount,medium,0
CUST02087,Loyal Customers,5,3,2,10,14,1,479.82,0,0.37,3,0.0,0.0,0,new_launch,low,0
CUST02088,Champions,4,4,4,12,41,2,1254.96,1,0.235,1,0.0,1.0,11,new_launch,medium,1
CUST02089,Loyal Customers,5,3,2,10,20,1,542.75,0,0.23,1,0.0,0.0,8,free_shipping,high,0
CUST02090,Needs Attention,3,3,2,8,80,1,483.82,1,0.2,1,1.0,1.0,6,new_launch,high,1
CUST02091,Loyal Customers,5,3,3,11,19,1,872.98,0,0.43,10,0.0,0.0,4,welcome_offer,low,0
CUST02092,At-Risk,1,3,3,7,174,1,776.3,0,0.46,2,0.0,0.0,31,free_shipping,high,1
CUST02093,Champions,5,4,4,13,11,2,1202.49,0,0.335,8,0.0,0.0,0,free_shipping,low,0
CUST02094,At-Risk,2,4,3,9,96,2,1171.49,0,0.07,1,0.0,0.0,33,bundle_discount,high,1
CUST02095,At-Risk,1,3,3,7,163,1,812.55,0,0.27,0,0.0,0.0,29,new_launch,high,0
CUST02096,Champions,5,4,4,13,5,2,1424.87,0,0.265,9,0.0,0.0,0,free_shipping,low,1
CUST02097,Needs Attention,3,3,1,7,59,1,286.55,0,0.33,5,0.0,0.0,3,bundle_discount,medium,0
CUST02098,Dormant,1,1,1,3,223,0,0.0,0,0.0,8,0.0,0.0,32,free_shipping,high,1
CUST02099,At-Risk,2,3,3,8,107,1,1106.31,0,0.47,2,0.0,0.0,25,welcome_offer,high,1
CUST02100,Loyal Customers,4,3,2,9,23,1,407.63,0,0.23,13,0.0,0.0,17,new_launch,low,0
CUST02101,Champions,5,5,5,15,18,5,3983.49,1,0.404,6,0.0,1.0,0,free_shipping,medium,1
CUST02102,Loyal Customers,5,4,3,12,17,2,1151.43,0,0.39,19,0.0,0.0,10,new_launch,low,0
CUST02103,Loyal Customers,4,4,3,11,44,2,1052.31,1,0.4,0,0.0,0.0,0,new_launch,medium,1
CUST02104,Loyal Customers,5,3,2,10,4,1,679.74,0,0.49,7,0.0,0.0,0,new_launch,low,0
CUST02105,Champions,5,5,5,15,15,4,2058.2,0,0.1,1,0.25,0.0,0,welcome_offer,low,0
CUST02106,Champions,4,4,4,12,46,2,1477.23,1,0.275,7,0.5,1.0,14,new_launch,medium,0
CUST02107,At-Risk,2,4,4,10,90,2,1460.48,0,0.25,8,0.0,0.0,30,new_launch,high,1
CUST02108,Champions,5,5,5,15,9,3,2025.15,2,0.243,11,0.333,1.0,3,welcome_offer,medium,0
CUST02109,Champions,4,4,5,13,21,2,2251.49,0,0.325,7,0.0,0.0,7,free_shipping,low,0
CUST02110,Champions,4,4,4,12,26,2,1374.82,0,0.205,1,0.0,0.0,13,new_launch,low,0
CUST02111,Dormant,1,1,1,3,184,0,0.0,0,0.0,0,0.0,0.0,34,new_launch,high,1
CUST02112,Dormant,1,1,1,3,335,0,0.0,0,0.0,0,0.0,0.0,60,none,high,1
CUST02113,Dormant,1,1,1,3,194,0,0.0,0,0.0,1,0.0,0.0,37,welcome_offer,high,1
CUST02114,At-Risk,2,3,1,6,111,1,252.74,0,0.25,8,0.0,0.0,22,new_launch,high,1
CUST02115,Dormant,1,1,1,3,277,0,0.0,0,0.0,0,0.0,0.0,50,free_shipping,high,0
CUST02116,At-Risk,1,3,2,6,151,1,656.01,0,0.25,1,0.0,0.0,28,free_shipping,high,1
CUST02117,At-Risk,2,3,4,9,92,1,1497.9,0,0.22,6,0.0,0.0,18,new_launch,high,0
CUST02118,At-Risk,2,3,4,9,93,1,1687.7,0,0.45,5,0.0,0.0,19,free_shipping,high,1
CUST02119,Champions,4,5,5,14,44,3,2881.38,1,0.273,8,0.0,1.0,0,none,medium,0
CUST02120,Champions,4,5,5,14,41,4,2688.43,0,0.228,1,0.0,0.0,1,none,medium,0
CUST02121,Loyal Customers,4,3,2,9,23,1,467.21,0,0.33,6,0.0,0.0,1,bundle_discount,low,0
CUST02122,Dormant,1,1,1,3,244,0,0.0,0,0.0,0,0.0,0.0,45,free_shipping,high,0
CUST02123,At-Risk,2,3,2,7,108,1,448.88,0,0.17,0,0.0,0.0,17,welcome_offer,high,0
CUST02124,Loyal Customers,4,4,3,11,40,2,995.22,0,0.435,15,0.0,0.0,6,bundle_discount,medium,0
CUST02125,At-Risk,2,3,1,6,140,1,321.85,0,0.47,13,0.0,0.0,30,free_shipping,high,1
CUST02126,Dormant,1,1,1,3,206,0,0.0,0,0.0,1,0.0,0.0,44,free_shipping,high,1
CUST02127,Dormant,1,1,1,3,210,0,0.0,0,0.0,3,0.0,0.0,38,free_shipping,high,1
CUST02128,Loyal Customers,4,3,4,11,41,1,1406.44,0,0.11,11,0.0,0.0,3,welcome_offer,medium,1
CUST02129,At-Risk,2,3,3,8,90,1,787.79,0,0.18,2,0.0,0.0,18,free_shipping,high,1
CUST02130,Loyal Customers,3,4,3,10,84,2,1106.1,1,0.335,4,0.0,1.0,9,new_launch,high,1
CUST02131,At-Risk,2,5,4,11,93,3,1836.28,0,0.337,2,0.0,0.0,29,bundle_discount,high,0
CUST02132,Loyal Customers,5,3,2,10,0,1,585.94,0,0.53,1,0.0,0.0,5,welcome_offer,high,0
CUST02133,Champions,4,5,5,14,33,4,3704.23,0,0.175,11,0.0,0.0,8,bundle_discount,low,0
CUST02134,Dormant,1,1,1,3,192,0,0.0,0,0.0,1,0.0,0.0,44,free_shipping,high,0
CUST02135,Loyal Customers,3,3,3,9,66,1,1006.67,1,0.46,2,0.0,0.0,13,bundle_discount,medium,1
CUST02136,Loyal Customers,3,3,4,10,84,1,1483.04,0,0.31,4,0.0,0.0,9,bundle_discount,high,1
CUST02137,Loyal Customers,3,4,4,11,47,2,1833.41,0,0.115,5,0.0,0.0,7,welcome_offer,medium,0
CUST02138,Dormant,1,1,1,3,194,0,0.0,0,0.0,2,0.0,0.0,36,welcome_offer,high,1
CUST02139,Loyal Customers,4,3,2,9,28,1,440.82,0,0.45,3,0.0,0.0,7,none,low,0
CUST02140,Loyal Customers,4,3,2,9,30,1,624.38,0,0.25,15,0.0,0.0,0,none,low,0
CUST02141,Loyal Customers,3,4,5,12,77,2,2337.84,0,0.225,16,0.0,0.0,11,new_launch,high,1
CUST02142,Loyal Customers,3,3,4,10,79,1,1330.95,0,0.38,1,0.0,0.0,25,welcome_offer,high,1
CUST02143,Loyal Customers,3,3,3,9,61,1,1023.26,0,0.2,14,0.0,0.0,13,bundle_discount,medium,0
CUST02144,At-Risk,1,3,3,7,173,1,1131.2,0,0.26,0,0.0,0.0,40,free_shipping,high,0
CUST02145,At-Risk,2,3,4,9,111,1,1591.08,0,0.19,2,0.0,0.0,23,free_shipping,high,1
CUST02146,At-Risk,2,3,3,8,118,1,917.63,0,0.23,0,0.0,0.0,27,none,high,1
CUST02147,At-Risk,2,3,1,6,124,1,365.94,0,0.43,1,0.0,0.0,36,welcome_offer,high,1
CUST02148,At-Risk,1,3,2,6,173,1,459.5,0,0.33,1,0.0,0.0,31,free_shipping,high,0
CUST02149,Loyal Customers,3,4,5,12,64,2,3065.53,0,0.245,8,0.0,0.0,7,bundle_discount,medium,1
CUST02150,Dormant,1,1,1,3,245,0,0.0,0,0.0,2,0.0,0.0,55,bundle_discount,high,1
CUST02151,Champions,4,4,5,13,39,2,2018.88,1,0.34,9,0.0,1.0,10,free_shipping,medium,0
CUST02152,At-Risk,2,3,1,6,109,1,243.22,0,0.23,4,0.0,0.0,28,welcome_offer,high,1
CUST02153,Loyal Customers,3,4,3,10,78,2,775.08,1,0.41,3,0.0,1.0,12,none,high,1
CUST02154,At-Risk,2,5,5,12,106,4,3939.57,0,0.122,10,0.0,0.0,24,none,high,0
CUST02155,Dormant,1,1,1,3,197,0,0.0,0,0.0,10,0.0,0.0,45,none,high,1
CUST02156,Dormant,1,1,1,3,214,0,0.0,0,0.0,0,0.0,0.0,40,welcome_offer,high,1
CUST02157,Loyal Customers,3,3,3,9,48,1,736.31,0,0.35,8,0.0,0.0,12,bundle_discount,medium,1
CUST02158,At-Risk,2,5,4,11,101,3,1429.2,0,0.38,3,0.0,0.0,0,new_launch,high,1
CUST02159,Champions,5,5,4,14,9,3,1632.0,0,0.467,19,0.0,0.0,10,new_launch,low,0
CUST02160,Loyal Customers,5,3,2,10,3,1,579.07,1,0.25,2,0.0,1.0,0,none,medium,0
CUST02161,At-Risk,1,3,2,6,153,1,470.02,0,0.46,1,0.0,0.0,41,free_shipping,high,1
CUST02162,Champions,5,5,5,15,12,6,3338.24,0,0.305,12,0.0,0.0,0,none,low,0
CUST02163,At-Risk,2,4,4,10,123,2,1297.52,0,0.355,1,0.5,0.0,46,new_launch,high,1
CUST02164,Needs Attention,3,3,2,8,48,1,644.0,1,0.34,2,0.0,0.0,3,none,medium,0
CUST02165,Loyal Customers,4,4,2,10,39,2,667.69,0,0.185,3,0.0,0.0,0,none,medium,0
CUST02166,Loyal Customers,5,3,3,11,20,1,1010.89,1,0.09,1,0.0,0.0,5,bundle_discount,high,0
CUST02167,Champions,4,4,4,12,43,2,1243.12,0,0.355,6,0.0,0.0,24,bundle_discount,medium,1
CUST02168,At-Risk,1,3,3,7,165,1,1152.66,0,0.27,8,1.0,0.0,30,bundle_discount,high,1
CUST02169,At-Risk,2,5,5,12,94,4,3065.81,0,0.167,9,0.0,0.0,16,new_launch,high,0
CUST02170,At-Risk,2,4,4,10,138,2,1462.05,0,0.31,3,0.5,0.0,25,new_launch,high,1
CUST02171,At-Risk,2,3,3,8,120,1,1067.07,0,0.21,1,0.0,0.0,11,free_shipping,high,0
CUST02172,Champions,5,5,5,15,17,3,2030.86,1,0.257,4,0.333,0.0,0,bundle_discount,medium,0
CUST02173,Loyal Customers,5,3,5,13,0,1,2057.25,1,0.33,9,0.0,0.0,13,new_launch,medium,0
CUST02174,At-Risk,2,4,3,9,139,2,832.17,0,0.41,12,0.0,0.0,30,new_launch,high,0
CUST02175,Champions,4,5,4,13,31,3,1684.69,0,0.13,6,0.0,0.0,6,none,low,0
CUST02176,At-Risk,2,3,3,8,114,1,971.25,0,0.28,8,0.0,0.0,14,bundle_discount,high,1
CUST02177,Dormant,1,1,1,3,197,0,0.0,0,0.0,1,0.0,0.0,42,welcome_offer,high,1
CUST02178,Loyal Customers,4,4,3,11,36,2,1144.85,1,0.45,9,0.5,1.0,11,free_shipping,medium,0
CUST02179,Loyal Customers,5,3,2,10,14,1,475.85,1,0.17,9,0.0,0.0,0,welcome_offer,medium,0
CUST02180,At-Risk,2,3,2,7,122,1,606.51,0,0.24,7,0.0,0.0,20,none,high,1
CUST02181,Loyal Customers,5,3,3,11,11,1,908.67,0,0.08,5,0.0,0.0,11,free_shipping,low,0
CUST02182,Loyal Customers,3,4,4,11,71,2,1385.99,1,0.35,5,0.0,1.0,7,new_launch,medium,0
CUST02183,Loyal Customers,3,4,5,12,51,2,2206.5,0,0.36,2,0.0,0.0,0,none,medium,1
CUST02184,At-Risk,2,4,4,10,110,2,1434.1,0,0.385,2,0.0,0.0,22,welcome_offer,high,1
CUST02185,Dormant,1,1,1,3,210,0,0.0,0,0.0,1,0.0,0.0,44,new_launch,high,1
CUST02186,At-Risk,2,4,4,10,122,2,1512.69,0,0.2,5,0.0,0.0,26,new_launch,high,1
CUST02187,Dormant,1,1,1,3,217,0,0.0,0,0.0,1,0.0,0.0,40,free_shipping,high,1
CUST02188,At-Risk,2,3,2,7,125,1,491.48,0,0.44,1,0.0,0.0,25,welcome_offer,high,1
CUST02189,At-Risk,2,5,5,12,87,4,2813.78,0,0.263,6,0.0,0.0,17,new_launch,high,0
CUST02190,At-Risk,2,4,3,9,101,2,818.83,0,0.445,2,0.0,0.0,17,free_shipping,high,0
CUST02191,At-Risk,1,3,2,6,158,1,445.44,0,0.19,4,0.0,0.0,13,bundle_discount,high,1
CUST02192,Loyal Customers,5,3,3,11,9,1,911.64,0,0.0,10,0.0,0.0,17,none,low,0
CUST02193,Loyal Customers,5,3,2,10,18,1,395.16,0,0.5,10,0.0,0.0,4,none,low,0
CUST02194,Loyal Customers,3,4,5,12,67,2,4687.47,0,0.18,11,0.0,0.0,12,welcome_offer,medium,0
CUST02195,At-Risk,2,5,5,12,119,5,3072.43,0,0.296,3,0.0,0.0,26,free_shipping,high,1
CUST02196,At-Risk,1,3,2,6,175,1,605.92,0,0.21,0,0.0,0.0,38,bundle_discount,high,1
CUST02197,Needs Attention,4,3,1,8,21,1,362.15,0,0.09,9,0.0,0.0,10,bundle_discount,low,1
CUST02198,At-Risk,2,3,3,8,96,1,982.89,0,0.25,3,0.0,0.0,28,bundle_discount,high,1
CUST02199,At-Risk,2,5,5,12,96,3,2042.03,1,0.2,3,0.333,1.0,16,bundle_discount,high,1
CUST02200,Loyal Customers,5,5,3,13,3,3,1089.4,0,0.407,5,0.0,0.0,9,free_shipping,low,0
CUST02201,At-Risk,2,3,2,7,129,1,533.9,0,0.14,2,0.0,0.0,33,bundle_discount,high,1
CUST02202,Champions,5,5,4,14,2,3,1483.73,0,0.26,2,0.0,0.0,0,none,low,0
CUST02203,Loyal Customers,3,4,3,10,52,2,973.8,0,0.38,3,0.0,0.0,2,none,medium,0
CUST02204,At-Risk,1,3,2,6,175,1,456.72,0,0.15,1,0.0,0.0,46,none,high,1
CUST02205,Dormant,1,1,1,3,236,0,0.0,0,0.0,3,0.0,0.0,43,bundle_discount,high,0
CUST02206,Dormant,1,1,1,3,278,0,0.0,0,0.0,0,0.0,0.0,45,none,high,1
CUST02207,Champions,4,5,5,14,29,5,3048.95,1,0.242,2,0.2,0.0,9,welcome_offer,medium,0
CUST02208,At-Risk,2,3,3,8,123,1,1036.04,0,0.23,0,0.0,0.0,35,none,high,1
CUST02209,Loyal Customers,4,4,3,11,22,2,890.68,0,0.27,11,0.0,0.0,0,new_launch,low,0
CUST02210,At-Risk,1,3,4,8,154,1,1211.39,0,0.15,1,0.0,0.0,23,none,high,1
CUST02211,Loyal Customers,5,3,4,12,5,1,1286.02,0,0.44,6,0.0,0.0,0,free_shipping,low,0
CUST02212,Needs Attention,3,3,2,8,52,1,619.75,0,0.32,2,0.0,0.0,16,new_launch,medium,1
CUST02213,Champions,4,5,5,14,43,3,1948.15,1,0.267,2,0.333,1.0,9,bundle_discount,medium,1
CUST02214,Dormant,1,1,1,3,213,0,0.0,0,0.0,3,0.0,0.0,22,welcome_offer,high,1
CUST02215,Needs Attention,4,3,1,8,38,1,362.55,1,0.2,9,0.0,0.0,4,free_shipping,medium,0
CUST02216,At-Risk,2,3,4,9,90,1,1336.58,1,0.38,4,0.0,1.0,16,new_launch,high,1
CUST02217,Loyal Customers,4,3,2,9,42,1,586.15,0,0.04,12,0.0,0.0,0,free_shipping,medium,0
CUST02218,Champions,4,5,5,14,26,3,2812.75,0,0.223,2,0.333,0.0,0,bundle_discount,low,0
CUST02219,Loyal Customers,4,3,2,9,39,1,484.4,0,0.11,4,0.0,0.0,2,free_shipping,medium,1
CUST02220,Needs Attention,3,3,1,7,70,1,366.62,0,0.23,7,0.0,0.0,7,none,medium,0
CUST02221,Loyal Customers,4,3,2,9,34,1,682.97,0,0.33,1,0.0,0.0,19,none,high,1
CUST02222,At-Risk,2,3,3,8,92,1,836.55,1,0.06,7,1.0,0.0,5,free_shipping,high,1
CUST02223,Loyal Customers,5,3,3,11,10,1,764.96,0,0.02,19,0.0,0.0,0,welcome_offer,low,0
CUST02224,Dormant,1,1,1,3,197,0,0.0,0,0.0,0,0.0,0.0,42,new_launch,high,1
CUST02225,Dormant,1,1,1,3,251,0,0.0,0,0.0,3,0.0,0.0,45,bundle_discount,high,0
CUST02226,Loyal Customers,3,5,4,12,49,4,1862.57,1,0.385,5,0.0,1.0,10,free_shipping,medium,0
CUST02227,Loyal Customers,4,3,3,10,28,1,778.26,1,0.31,4,0.0,1.0,14,bundle_discount,medium,1
CUST02228,At-Risk,2,4,4,10,87,2,1733.9,1,0.325,4,0.5,0.0,3,none,high,1
CUST02229,Loyal Customers,3,4,4,11,75,2,1770.82,0,0.245,9,0.0,0.0,19,new_launch,medium,0
CUST02230,Loyal Customers,4,3,2,9,24,1,388.37,0,0.14,1,0.0,0.0,4,free_shipping,high,1
CUST02231,Discount Sensitive,3,3,2,8,68,1,611.42,0,0.35,10,0.0,0.0,14,new_launch,medium,0
CUST02232,Loyal Customers,5,3,1,9,0,1,327.98,0,0.22,5,0.0,0.0,2,free_shipping,low,0
CUST02233,At-Risk,2,3,2,7,94,1,515.82,0,0.3,4,0.0,0.0,29,new_launch,high,0
CUST02234,At-Risk,1,3,3,7,169,1,880.11,0,0.15,5,0.0,0.0,35,none,high,1
CUST02235,Discount Sensitive,3,3,1,7,52,1,221.66,0,0.36,1,0.0,0.0,6,free_shipping,high,1
CUST02236,At-Risk,2,3,3,8,145,1,734.52,0,0.2,1,0.0,0.0,27,new_launch,high,1
CUST02237,Loyal Customers,4,4,3,11,38,2,841.55,0,0.27,10,0.0,0.0,0,none,medium,0
CUST02238,Loyal Customers,3,5,5,13,57,6,3352.75,1,0.33,2,0.167,1.0,4,bundle_discount,medium,1
CUST02239,Loyal Customers,4,3,2,9,45,1,576.85,0,0.27,5,0.0,0.0,19,none,medium,1
CUST02240,Loyal Customers,5,3,5,13,19,1,2577.76,0,0.09,6,0.0,0.0,4,welcome_offer,low,0
CUST02241,At-Risk,2,5,5,12,114,4,3532.06,0,0.147,0,0.0,0.0,31,none,high,1
CUST02242,At-Risk,2,3,2,7,130,1,404.78,0,0.37,1,0.0,0.0,29,welcome_offer,high,1
CUST02243,At-Risk,2,4,4,10,133,2,1888.92,0,0.135,7,0.0,0.0,31,free_shipping,high,1
CUST02244,Champions,5,5,4,14,5,3,1772.31,0,0.247,5,0.0,0.0,0,free_shipping,low,0
CUST02245,Loyal Customers,3,4,5,12,83,2,2156.53,0,0.35,7,0.0,0.0,29,new_launch,high,1
CUST02246,At-Risk,1,5,5,11,153,3,2005.87,0,0.307,6,0.0,0.0,30,new_launch,high,1
CUST02247,Needs Attention,3,3,2,8,55,1,533.22,0,0.3,0,0.0,0.0,4,new_launch,high,0
CUST02248,At-Risk,2,3,4,9,93,1,1245.24,0,0.2,2,0.0,0.0,17,none,high,1
CUST02249,Needs Attention,3,3,2,8,75,1,502.63,1,0.32,10,0.0,1.0,28,welcome_offer,medium,1
CUST02250,Loyal Customers,5,4,3,12,15,2,878.2,2,0.41,10,1.0,1.0,18,bundle_discount,medium,0
CUST02251,Dormant,1,1,1,3,182,0,0.0,0,0.0,8,0.0,0.0,22,bundle_discount,high,1
CUST02252,Loyal Customers,3,3,3,9,62,1,748.51,0,0.3,1,0.0,0.0,16,new_launch,high,1
CUST02253,Loyal Customers,3,5,5,13,67,6,4749.22,0,0.245,9,0.0,0.0,15,none,medium,0
CUST02254,At-Risk,2,3,1,6,91,1,321.87,1,0.35,4,0.0,1.0,9,none,high,1
CUST02255,Loyal Customers,5,3,2,10,15,1,485.28,0,0.35,11,0.0,0.0,0,none,low,0
CUST02256,Loyal Customers,4,3,2,9,42,1,554.27,0,0.27,12,0.0,0.0,10,none,medium,0
CUST02257,Loyal Customers,3,3,3,9,60,1,791.33,1,0.38,3,0.0,1.0,2,welcome_offer,medium,1
CUST02258,Dormant,1,1,1,3,198,0,0.0,0,0.0,8,0.0,0.0,39,free_shipping,high,1
CUST02259,Loyal Customers,4,4,3,11,42,2,917.25,0,0.3,17,0.0,0.0,8,bundle_discount,medium,0
CUST02260,Needs Attention,3,3,2,8,69,1,494.75,0,0.25,7,0.0,0.0,15,free_shipping,medium,1
CUST02261,Loyal Customers,3,5,5,13,55,3,2248.93,0,0.447,4,0.0,0.0,17,none,medium,1
CUST02262,At-Risk,2,4,4,10,97,2,1826.68,0,0.27,0,0.0,0.0,30,welcome_offer,high,1
CUST02263,At-Risk,2,3,2,7,118,1,385.7,0,0.0,8,0.0,0.0,31,free_shipping,high,0
CUST02264,Champions,4,4,4,12,45,2,1550.17,1,0.205,3,0.5,1.0,9,free_shipping,medium,0
CUST02265,Discount Sensitive,4,3,1,8,31,1,280.88,0,0.54,3,0.0,0.0,0,welcome_offer,low,1
CUST02266,Loyal Customers,5,3,2,10,20,1,563.66,0,0.22,2,0.0,0.0,13,new_launch,low,0
CUST02267,Dormant,1,1,1,3,207,0,0.0,0,0.0,5,0.0,0.0,35,free_shipping,high,0
CUST02268,At-Risk,1,3,2,6,167,1,499.76,0,0.33,2,0.0,0.0,26,none,high,1
CUST02269,Champions,5,5,5,15,7,4,3854.66,1,0.338,8,0.25,0.0,25,bundle_discount,medium,0
CUST02270,At-Risk,2,5,3,10,91,2,1121.39,0,0.125,14,0.0,0.0,13,welcome_offer,high,0
CUST02271,At-Risk,2,3,3,8,119,1,1102.16,0,0.28,4,0.0,0.0,27,welcome_offer,high,0
CUST02272,Loyal Customers,3,5,5,13,59,3,1907.8,2,0.2,13,0.333,0.5,2,welcome_offer,medium,0
CUST02273,At-Risk,1,3,3,7,163,1,1057.96,0,0.26,8,0.0,0.0,39,none,high,1
CUST02274,Needs Attention,3,3,2,8,70,1,636.94,1,0.34,7,0.0,0.0,7,free_shipping,medium,1
CUST02275,Needs Attention,4,3,1,8,21,1,270.79,0,0.34,5,0.0,0.0,0,free_shipping,low,0
CUST02276,Dormant,1,1,1,3,265,0,0.0,0,0.0,1,0.0,0.0,50,free_shipping,high,0
CUST02277,Dormant,1,1,1,3,218,0,0.0,0,0.0,4,0.0,0.0,49,free_shipping,high,1
CUST02278,At-Risk,2,3,1,6,116,1,217.79,0,0.53,0,0.0,0.0,28,new_launch,high,1
CUST02279,Champions,4,5,5,14,21,3,2624.92,0,0.063,0,0.0,0.0,10,none,low,0
CUST02280,At-Risk,2,3,4,9,145,1,1244.85,0,0.43,8,0.0,0.0,32,free_shipping,high,1
CUST02281,At-Risk,2,5,4,11,120,2,1698.68,0,0.24,8,0.0,0.0,28,welcome_offer,high,1
CUST02282,Loyal Customers,5,3,1,9,7,1,300.59,1,0.29,1,0.0,1.0,10,new_launch,high,1
CUST02283,At-Risk,2,3,1,6,132,1,272.29,0,0.35,1,0.0,0.0,26,bundle_discount,high,1
CUST02284,Champions,4,5,4,13,35,3,1867.55,1,0.303,11,0.333,1.0,6,none,medium,1
CUST02285,Loyal Customers,5,3,3,11,19,1,903.8,1,0.27,0,0.0,0.0,31,free_shipping,high,0
CUST02286,Dormant,1,1,1,3,242,0,0.0,0,0.0,2,0.0,0.0,58,welcome_offer,high,1
CUST02287,At-Risk,2,5,5,12,100,2,4208.86,0,0.19,0,0.0,0.0,12,bundle_discount,high,0
CUST02288,Loyal Customers,3,5,5,13,58,3,2146.98,0,0.233,1,0.333,0.0,21,bundle_discount,medium,0
CUST02289,At-Risk,2,5,5,12,93,3,2844.33,0,0.327,6,0.0,0.0,6,welcome_offer,high,0
CUST02290,Loyal Customers,3,5,5,13,76,3,3009.11,1,0.293,6,0.333,1.0,7,bundle_discount,high,0
CUST02291,Dormant,1,1,1,3,214,0,0.0,0,0.0,3,0.0,0.0,31,free_shipping,high,1
CUST02292,Loyal Customers,5,5,3,13,4,2,1017.41,1,0.34,2,0.5,1.0,4,welcome_offer,medium,1
CUST02293,Dormant,1,1,1,3,287,0,0.0,0,0.0,4,0.0,0.0,44,new_launch,high,1
CUST02294,Loyal Customers,5,5,3,13,19,2,785.84,1,0.34,1,0.5,1.0,7,bundle_discount,medium,0
CUST02295,Loyal Customers,4,5,3,12,24,2,958.62,1,0.35,3,0.0,0.0,0,free_shipping,medium,0
CUST02296,Needs Attention,3,3,2,8,73,1,576.15,1,0.22,11,0.0,1.0,3,bundle_discount,medium,0
CUST02297,Loyal Customers,4,3,2,9,27,1,389.45,0,0.19,3,0.0,0.0,1,none,low,1
CUST02298,At-Risk,2,5,5,12,100,3,2204.46,0,0.413,13,0.0,0.0,36,welcome_offer,high,1
CUST02299,At-Risk,2,3,3,8,101,1,1062.37,0,0.16,7,0.0,0.0,19,bundle_discount,high,0
CUST02300,At-Risk,2,5,5,12,104,3,3051.79,0,0.143,1,0.0,0.0,29,bundle_discount,high,0
CUST02301,At-Risk,2,5,4,11,126,3,1446.59,0,0.273,7,0.0,0.0,35,new_launch,high,0
CUST02302,Needs Attention,3,3,2,8,79,1,587.07,0,0.26,8,0.0,0.0,28,new_launch,high,1
CUST02303,Loyal Customers,4,3,2,9,24,1,590.19,1,0.01,12,1.0,1.0,0,free_shipping,medium,0
CUST02304,Loyal Customers,4,3,2,9,36,1,385.75,0,0.25,6,0.0,0.0,14,welcome_offer,medium,1
CUST02305,Champions,4,5,5,14,40,3,2660.79,0,0.323,12,0.0,0.0,1,new_launch,medium,0
CUST02306,Loyal Customers,3,5,5,13,74,2,2087.32,1,0.155,5,0.0,0.0,9,bundle_discount,medium,0
CUST02307,Loyal Customers,4,3,2,9,24,1,625.48,0,0.05,4,0.0,0.0,13,bundle_discount,low,0
CUST02308,At-Risk,2,3,2,7,116,1,595.88,0,0.38,0,0.0,0.0,22,bundle_discount,high,1
CUST02309,Dormant,1,1,1,3,562,0,0.0,0,0.0,1,0.0,0.0,60,new_launch,high,1
CUST02310,Champions,4,5,4,13,25,2,1181.73,1,0.26,8,0.0,0.0,1,none,medium,0
